,dem_id,tile,supertile,gsd,epsg,release_ver,creationdate,data_percent,num_components,fileurl,s3url,fireid,mergid,n_pixels,farea,fperim,duration,tst_year,tst_month,tst_day,tst_ampm,ted_year,ted_month,ted_day,ted_ampm,lcc_final,UniqueID,geometry
0,58_45_2_2_2m_v4.1,58_45_2_2,58_45,2.0,3413,4.1,2023-06-02,0.2922051015063253,118,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/58_45/58_45_2_2_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/58_45/58_45_2_2_2m_v4.1.json,16554,16554,7,1.6102311247421277,7359.3637987948905,1.5,2020,6,30,PM,2020,7,1,PM,graminoid tundra,129258,"POLYGON Z ((490752.18587981875 1800100 0, 491105.6379952196 1799814.1049434843 0, 491118.7820195541 1799802.3771742508 0, 491130.7559981084 1799789.4134552996 0, 491141.4510081644 1799775.3317134832 0, 491150.769761472 1799760.2600458837 0, 491158.6274892438 1799744.335554533 0, 491164.95271325187 1799727.7030992007 0, 491169.6878960268 1799710.513979642 0, 491172.78996422794 1799692.9245592235 0, 491174.23070044274 1799675.0948425508 0, 491173.996999833 1799657.1870199188 0, 491172.0909893143 1799639.3639919283 0, 491168.53000816505 1799621.787887638 0, 491163.34645026556 1799604.6185897188 0, 491156.5874693821 1799588.0122800968 0, 491148.3145501895 1799572.1200192114 0, 491115.32124716317 1799515.3852508275 0, 491105.3023018203 1799499.9227523752 0, 491093.855228219 1799485.5192804025 0, 491081.09038352926 1799472.3136919506 0, 491067.1308288134 1799460.4332956597 0, 491052.11114262603 1799449.9926244703 0, 491036.1761236016 1799441.0923315247 0, 491019.4793945036 1799433.8182198294 0, 491002.18192123226 1799428.240415132 0, 490984.45046103344 1799424.4126898858 0, 490966.4559548924 1799422.371944911 0, 490948.3718795884 1799422.137853648 0, 490930.3725753201 1799423.7126725325 0, 490912.63156500645 1799427.081219265 0, 490895.3198814588 1799432.2110191567 0, 490878.6044185748 1799439.052618221 0, 490862.6463224154 1799447.5400599106 0, 490847.5994377064 1799457.5915209693 0, 490833.6088247128 1799469.1101002167 0, 490140.7365111851 1800100 0, 490752.18587981875 1800100 0))"
1,59_45_1_2_2m_v4.1,59_45_1_2,59_45,2.0,3413,4.1,2023-06-02,0.960300914271202,106,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/59_45/59_45_1_2_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/59_45/59_45_1_2_2m_v4.1.json,16554,16554,7,1.6102311247421277,7359.3637987948905,1.5,2020,6,30,PM,2020,7,1,PM,graminoid tundra,129258,"POLYGON Z ((490360.38571265934 1799900 0, 490045.7849986346 1800186.4574165654 0, 489002.9205136551 1800464.9644609876 0, 488999.8734162588 1800465.9360711537 0, 488997.0050007438 1800466.65321104 0, 488992.1801802976 1800468.3891689873 0, 488986.58183711977 1800470.1742809517 0, 488983.1996483308 1800471.6203421128 0, 488980.0220527199 1800472.763633411 0, 488975.7333712817 1800474.8125634983 0, 488970.8074798922 1800476.918638486 0, 488967.1501894012 1800478.9132046134 0, 488963.7272307366 1800480.548533806 0, 488959.99712876265 1800482.8142496517 0, 488955.7346179558 1800485.138883888 0, 488951.8714382272 1800487.7499080482 0, 488948.27746189834 1800489.9329400682 0, 488945.1106269839 1800492.3193678074 0, 488941.4943270607 1800494.7635329918 0, 488937.502686546 1800498.0524746468 0, 488933.8215351385 1800500.8264760957 0, 488931.2068591532 1800503.2399688456 0, 488928.2104429072 1800505.7088888201 0, 488924.1748146696 1800509.7309416763 0, 488920.49866832444 1800513.1242321848 0, 488918.41080630856 1800515.4755614223 0, 488915.99848424253 1800517.8797693565 0, 488912.00903243944 1800522.685175817 0, 488908.4371675461 1800526.7077753323 0, 488906.8379537495 1800528.9138858523 0, 488904.964648329 1800531.1703352835 0, 488402.5317360957 1801197.714326776 0, 488392.3210388226 1801212.7447814778 0, 488383.61212157307 1801228.7376785881 0, 488376.4884383378 1801245.5397664702 0, 488371.01825272775 1801262.990039283 0, 488367.2539838131 1801280.9212798038 0, 488365.23170378833 1801299.1616617453 0, 488364.9707922722 1801317.5363962688 0, 488366.4737505631 1801335.869406879 0, 488369.7261776291 1801353.9850166785 0, 488374.6969080615 1801371.7096317876 0, 488381.3383106786 1801388.8734048342 0, 488389.5867449093 1801405.3118625293 0, 488399.3631705891 1801420.867481751 0, 488410.5739053414 1801435.3911990619 0, 488423.1115222585 1801448.7438391459 0, 488436.85587930883 1801460.7974485054 0, 488451.67527058936 1801471.4365216144 0, 488467.4276883982 1801480.5591078186 0, 488483.962184039 1801488.0777883134 0, 488501.1203143049 1801493.9205138865 0, 488518.7376597872 1801498.031295381 0, 488536.64540046547 1801500.3707402432 0, 488554.6719334631 1801500.9164300347 0, 488572.6445174832 1801499.6631352773 0, 488590.39092815015 1801496.6228655824 0, 488607.7411084062 1801491.824754584 0, 488624.5287981317 1801485.3147807424 0, 488640.59312738705 1801477.1553267492 0, 489090.8017646964 1801219.430048025 0, 489095.6013431633 1801216.5831938158 0, 490233.09597960627 1800517.9286626445 0, 490235.21331373125 1800516.477091328 0, 490237.3996622146 1800515.2011223785 0, 490238.62621180195 1800514.307607618 0, 490239.9425094181 1800513.5080886432 0, 490243.96027011616 1800510.4804804113 0, 490248.07208253094 1800507.6615645052 0, 490250.103261745 1800505.9468272938 0, 490252.22108495916 1800504.4040396253 0, 490999.44591971487 1799900 0, 490360.38571265934 1799900 0))"
2,58_26_1_2_2m_v4.1,58_26_1_2,58_26,2.0,3413,4.1,2023-06-02,0.984193322328217,95,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/58_26/58_26_1_2_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/58_26/58_26_1_2_2m_v4.1.json,25458,25458,3,0.7287811421257099,4403.497082297268,0.5,2015,7,29,PM,2015,7,29,PM,graminoid tundra,58956,"POLYGON Z ((-1403186.1440052332 1740276.5581156325 0, -1403188.591976355 1740278.9617629785 0, -1403192.5045049659 1740283.601437068 0, -1403196.434218512 1740287.9530190418 0, -1403198.3752422365 1740290.5632539457 0, -1403200.5126639039 1740293.09791656 0, -1403204.0409562013 1740298.1823489773 0, -1403207.6050299192 1740302.9752164448 0, -1403209.2297952685 1740305.6597059828 0, -1403211.0533215716 1740308.2874916627 0, -1403214.1457948429 1740313.7820782918 0, -1403217.2930252969 1740318.9820333018 0, -1403218.604360949 1740321.7038853832 0, -1403220.114910501 1740324.3877710653 0, -1403222.7227915463 1740330.2522370326 0, -1403225.4049026414 1740335.8193157492 0, -1403226.4097110033 1740338.543187291 0, -1403227.6122887009 1740341.247480509 0, -1403229.6902353102 1740347.4361527187 0, -1403231.862538755 1740353.3249118105 0, -1403232.5715412532 1740356.0174394988 0, -1403233.4750111112 1740358.7082100562 0, -1403234.9817086176 1740365.1703570983 0, -1403236.6037416486 1740371.3302330072 0, -1403237.031178721 1740373.9604255739 0, -1403237.6479915052 1740376.6059024264 0, -1403238.5467167336 1740383.2861392146 0, -1403239.5828495352 1740389.6618779502 0, -1403239.7461401117 1740392.2014655215 0, -1403240.092020137 1740394.7723944804 0, -1403240.351164983 1740401.611147965 0, -1403240.7711706453 1740408.143302306 0, -1403240.6905363514 1740410.5670389584 0, -1403240.7841321982 1740413.0369972405 0, -1403240.3776794178 1740419.9710288204 0, -1403240.157259585 1740426.5965190376 0, -1403239.8553193468 1740428.8824353549 0, -1403239.7178236286 1740431.2280996784 0, -1403238.6257674438 1740438.1910789774 0, -1403237.7470276104 1740444.8438125507 0, -1403237.2483685797 1740446.9734156674 0, -1403236.9031122713 1740449.1747811586 0, -1403235.1118166542 1740456.0979049627 0, -1403233.5636857434 1740462.7094502165 0, -1403232.8944167478 1740464.6678695201 0, -1403232.3664437912 1740466.7084174135 0, -1403229.8689313154 1740473.5210667138 0, -1403227.6475212723 1740480.0213748447 0, -1403226.8348150996 1740481.7974522363 0, -1403226.1504432152 1740483.6642649483 0, -1403222.9466073755 1740490.2946919797 0, -1403220.0555097596 1740496.612861717 0, -1403219.1271407462 1740498.1991861013 0, -1403218.3135144655 1740499.8830089867 0, -1403214.4102480267 1740506.259044997 0, -1403210.8607663887 1740512.3241243027 0, -1403209.8446496176 1740513.7170106655 0, -1403208.9292916036 1740515.212260389 0, -1403204.3405228297 1740521.2620336676 0, -1403200.1518417918 1740527.0038531492 0, -1403199.0755803173 1740528.2032673026 0, -1403198.0859470014 1740529.5079875432 0, -1403192.8325739212 1740535.1606392367 0, -1403188.0318692776 1740540.5106731185 0, -1403186.9223154245 1740541.5201039251 0, -1403185.885362867 1740542.6358696977 0, -1403179.9950729932 1740547.8222523036 0, -1403174.6175715514 1740552.714504964 0, -1403173.500408276 1740553.540786532 0, -1403172.4421739618 1740554.4725590423 0, -1403165.9491311884 1740559.1258986108 0, -1403160.0381366147 1740563.4978181114 0, -1403158.9374844537 1740564.1509050059 0, -1403157.882690499 1740564.90683972 0, -1403150.8270610531 1740568.9633356363 0, -1403144.433973556 1740572.7567625684 0, -1403143.3720283841 1740573.2494618017 0, -1403142.34371132 1740573.8406728085 0, -1403134.7709820925 1740577.2399971029 0, -1403127.9553602918 1740580.4021691212 0, -1403126.952066636 1740580.749833102 0, -1403125.971238512 1740581.1901174996 0, -1403117.9312452835 1740583.8757528032 0, -1403110.7609962667 1740586.360408052 0, -1403109.833760417 1740586.5805933387 0, -1403108.9191055722 1740586.8861198162 0, -1403100.464616306 1740588.805429992 0, -1403093.0164740323 1740590.5740982902 0, -1403092.1799206403 1740590.6861951498 0, -1403091.347531954 1740590.875161427 0, -1403082.5320756512 1740591.9789920747 0, -1403074.8926844487 1740593.0026599977 0, -1403074.1584596748 1740593.0274984182 0, -1403073.4216176474 1740593.1197624882 0, -1403064.295888333 1740593.3611443716 0, -1403056.5641708442 1740593.6227053665 0, -1403055.9407945324 1740593.582143246 0, -1403055.309791868 1740593.5988338003 0, -1403045.9150253541 1740592.9297826842 0, -1403038.207448039 1740592.4282638396 0, -1403037.7002166598 1740592.3447633835 0, -1403037.1822304965 1740592.3078749143 0, -1403027.5361828934 1740590.6715601701 0, -1403019.999302349 1740589.4308395728 0, -1403019.6102437873 1740589.3270380464 0, -1403019.209257098 1740589.259016411 0, -1403009.2704101691 1740586.5683522832 0, -1403002.1150890018 1740584.6593006123 0, -1403001.8429696208 1740584.5575816126 0, -1403001.5597425548 1740584.4809058583 0, -1402991.1065554705 1740580.5442798806 0, -1402984.72704334 1740578.1596008292 0, -1402984.5674269393 1740578.0816722647 0, -1402984.399518381 1740578.0184386305 0, -1402972.345299125 1740572.114536158 0, -1402968.0026220642 1740569.9943372994 0, -1402967.9479797862 1740569.9608221457 0, -1402967.8898185627 1740569.9323360098 0, -1402952.185764642 1740560.2985746257 0, -1401599.5342867724 1739639.8215528808 0, -1401584.6739225157 1739628.6399019496 0, -1401570.9233939014 1739616.0851483438 0, -1401558.4139098264 1739602.2770926107 0, -1401547.2648367425 1739587.3474943142 0, -1401537.582559669 1739571.4388147448 0, -1401529.4594670944 1739554.7028574795 0, -1401522.9730694357 1739537.2993198368 0, -1401518.1852594917 1739519.3942690261 0, -1401515.1417218824 1739501.1585574872 0, -1401513.8714971866 1739482.7661926087 0, -1401514.386704887 1739464.3926763546 0, -1401516.682427754 1739446.2133306104 0, -1401520.7367588123 1739428.40162428 0, -1401526.5110104345 1739411.1275180806 0, -1401533.9500834802 1739394.5558427703 0, -1401542.9829931166 1739378.8447263846 0, -1401553.523546153 1739364.1440854028 0, -1401565.4711634964 1739350.594194272 0, -1401578.7118398817 1739338.324346936 0, -1401593.1192316914 1739327.4516231453 0, -1401608.5558625306 1739318.0797712984 0, -1401624.87443497 1739310.2982184766 0, -1401641.9192360677 1739304.1812171754 0, -1401659.5276231396 1739299.7871367296 0, -1401677.53157565 1739297.1579063972 0, -1401695.7592984675 1739296.318615226 0, -1401714.036861093 1739297.277272641 0, -1401732.1898572773 1739300.024731979 0, -1401750.0450692154 1739304.5347777335 0, -1401767.4321203567 1739310.764375661 0, -1401784.1851011668 1739318.6540833893 0, -1401800.1441522304 1739328.1286175323 0, -1402793.12273097 1739983.5635765968 0, -1402794.7283722996 1739984.6839875907 0, -1402795.4907254372 1739985.1515733209 0, -1402796.6446080804 1739986.02113035 0, -1402801.3953053416 1739989.3361507265 0, -1403161.0704461467 1740254.369851692 0, -1403165.5886631303 1740258.0398259861 0, -1403170.0877203695 1740261.4302914445 0, -1403172.6524799361 1740263.7774936012 0, -1403175.4032640867 1740266.0118502064 0, -1403179.6462753257 1740270.1780358956 0, -1403183.8881732444 1740274.0601122805 0, -1403186.1440052332 1740276.5581156325 0))"
3,58_26_1_2_2m_v4.1,58_26_1_2,58_26,2.0,3413,4.1,2023-06-02,0.984193322328217,95,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/58_26/58_26_1_2_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/58_26/58_26_1_2_2m_v4.1.json,24797,24797,176,22.488757520550866,18125.409601222967,3.5,2015,7,21,PM,2015,7,24,PM,graminoid tundra,59249,"POLYGON Z ((-1399900 1737909.954978718 0, -1399900.7121429453 1737910.1049957406 0, -1399917.6240827611 1737915.3478228203 0, -1399934.0229261457 1737922.1480185967 0, -1400184.6147343006 1738039.863912098 0, -1400690.8582704153 1738180.9438031486 0, -1400709.1740204636 1738187.0608802056 0, -1400726.8318639952 1738195.0096387225 0, -1400743.6473633721 1738204.7070548064 0, -1401357.662475461 1738600.87634163 0, -1401373.976781189 1738612.6341140608 0, -1401389.0207294 1738626.0216173 0, -1401402.6263459919 1738640.8893746913 0, -1401414.6417162667 1738657.0713815691 0, -1401775.7491959075 1739199.3485757858 0, -1402263.9540048928 1739649.4746844654 0, -1402277.1264763186 1739662.8371759646 0, -1402288.9706041766 1739677.3979881161 0, -1402299.371721888 1739693.016155535 0, -1402308.2291328 1739709.540476114 0, -1402315.4570850898 1739726.810974836 0, -1402395.1081107673 1739946.098720989 0, -1402399.8608518264 1739961.031824684 0, -1402403.3863808024 1739976.2703564505 0, -1402510.9416857462 1740545.1868449838 0, -1402513.5918051263 1740564.5605000858 0, -1402514.2483535795 1740584.0438289444 0, -1402512.9043105347 1740603.4285326279 0, -1402399.8575196217 1741533.6951892981 0, -1402396.9213191343 1741551.0127342877 0, -1402392.377806831 1741567.9265397708 0, -1402386.2669215587 1741584.2879254546 0, -1402378.6423802227 1741599.953066983 0, -1402369.571205601 1741614.784260251 0, -1402359.1331371886 1741628.6511319294 0, -1402347.419930246 1741641.4317855483 0, -1402334.5345492153 1741653.0138730337 0, -1402320.5902626002 1741663.2955823494 0, -1401091.9997164276 1742480.50193136 0, -1400593.1397474625 1743029.1379520295 0, -1400580.7804132262 1743041.4668697496 0, -1400567.2841287174 1743052.5299257655 0, -1400552.7712783169 1743062.228439624 0, -1400537.3713140574 1743070.4759024566 0, -1400521.221600902 1743077.198748613 0, -1400504.4661914392 1743082.3370118802 0, -1400487.2545409414 1743085.844860373 0, -1400469.740174183 1743087.6910053112 0, -1400063.7604121503 1743110.9382151728 0, -1400042.0556877796 1743110.908401419 0, -1400020.4220782104 1743108.346207474 0, -1399900 1743086.9531584613 0, -1399900 1737909.954978718 0))"
4,58_27_1_1_2m_v4.1,58_27_1_1,58_27,2.0,3413,4.1,2023-06-02,0.5881833177251155,102,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/58_27/58_27_1_1_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/58_27/58_27_1_1_2m_v4.1.json,24797,24797,176,22.488757520550866,18125.409601222967,3.5,2015,7,21,PM,2015,7,24,PM,graminoid tundra,59249,"POLYGON Z ((-1400100 1743108.8630641855 0, -1400063.7604121503 1743110.9382151728 0, -1400042.0556877796 1743110.908401419 0, -1400020.4220782104 1743108.346207474 0, -1399069.6811620959 1742939.4465561884 0, -1397992.5963440314 1742929.7886327973 0, -1397829.168291079 1743076.6124118695 0, -1397815.19162269 1743087.9525873356 0, -1397800.1426700586 1743097.8346392221 0, -1397784.1642281692 1743106.1647998905 0, -1397605.78210725 1743188.065017452 0, -1397589.319134921 1743194.6634216977 0, -1397572.2556460504 1743199.6258747366 0, -1397554.7480448014 1743202.9068911923 0, -1397536.956806005 1743204.4763978738 0, -1397519.0450042058 1743204.3200094204 0, -1397501.1768188933 1743202.4391601232 0, -1397483.5160295994 1743198.8510907579 0, -1397466.2245146758 1743193.5886905075 0, -1397449.4607675027 1743186.7001954685 0, -1397433.3784437287 1743178.2487464712 0, -1397418.1249528648 1743168.3118102918 0, -1397403.8401071504 1743156.9804695398 0, -1397390.6548400312 1743144.3585877556 0, -1397378.690006073 1743130.56185737 0, -1397368.0552732376 1743115.7167392157 0, -1397358.8481176966 1743099.9593033846 0, -1397351.1529304306 1743083.4339819786 0, -1397345.040243731 1743066.2922452434 0, -1397164.8186642302 1742474.8570347694 0, -1396669.7787707741 1742021.2530357505 0, -1396650.7862381504 1742001.2231974544 0, -1396237.4979797234 1741499.089837933 0, -1396226.0812789493 1741483.7588276141 0, -1396216.2110545218 1741467.40130982 0, -1396207.9864365922 1741450.1815717388 0, -1396201.490027582 1741432.2725599743 0, -1396196.787072618 1741413.854143531 0, -1396193.9248043022 1741395.1113073176 0, -1396192.9319684058 1741376.232294261 0, -1396193.8185351938 1741357.406714711 0, -1396196.5755993563 1741338.823642125 0, -1396201.1754694988 1741320.669714172 0, -1396207.5719462666 1741303.1272582558 0, -1396215.7007864087 1741286.3724604154 0, -1396225.4803479756 1741270.5735958181 0, -1396264.1236826242 1741214.776453858 0, -1396438.4547638018 1740919.426316286 0, -1396439.67222846 1740917.3942032615 0, -1396658.816046042 1740556.987550812 0, -1396667.2561599212 1740544.338843226 0, -1396676.7199246276 1740532.4621786494 0, -1396687.143598968 1740521.437549564 0, -1397121.2721578002 1740099.5770341277 0, -1397491.146167062 1739671.790399392 0, -1397627.5539188976 1739317.025460559 0, -1397634.4315512017 1739301.3675928996 0, -1397634.7478501536 1739300.7991888174 0, -1397634.9926904715 1739300.2469394156 0, -1397637.6027419672 1739295.6688145755 0, -1397642.7288327592 1739286.4569918218 0, -1397643.4664327034 1739285.3836914364 0, -1397644.0613697777 1739284.340150758 0, -1397647.4360248654 1739279.6074379494 0, -1397652.3756120326 1739272.4197219783 0, -1397653.6317071833 1739270.918437967 0, -1397654.6716323532 1739269.4600177936 0, -1397658.4248094196 1739265.1897264593 0, -1397663.2903279888 1739259.3744642679 0, -1397665.153140312 1739257.5343651373 0, -1397666.720139707 1739255.7514646521 0, -1397670.633201678 1739252.1211227283 0, -1397675.3806996795 1739247.4315124375 0, -1397677.9286849329 1739245.3527420992 0, -1397680.0895457887 1739243.3480049863 0, -1397683.9958965904 1739240.402816443 0, -1397688.544506415 1739236.6918406026 0, -1397691.8461174788 1739234.484153058 0, -1397694.6496398335 1739232.3704416046 0, -1397698.4096736724 1739230.0953021897 0, -1397702.6704520148 1739227.2462495784 0, -1398957.157876439 1738471.9639212398 0, -1399180.2979620716 1738334.2721378282 0, -1399338.0330085964 1738228.5864767316 0, -1399458.0130224675 1738123.8293144074 0, -1399473.0940312454 1738112.022210836 0, -1399489.3571843775 1738101.8891807252 0, -1399589.3749418964 1738046.7614996776 0, -1399750.389618587 1737935.8835796672 0, -1399765.1249963073 1737926.7545898107 0, -1399780.6882620382 1737919.082658801 0, -1399796.9425621529 1737912.9352491093 0, -1399813.7449665067 1737908.36641763 0, -1399830.9477252075 1737905.4163403427 0, -1399848.3995678315 1737904.1109590211 0, -1399865.9470335601 1737904.461753098 0, -1399883.4358205877 1737906.4656386983 0, -1399900.7121429453 1737910.1049957406 0, -1399917.6240827611 1737915.3478228203 0, -1399934.0229261457 1737922.1480185967 0, -1400100 1738000.1160084258 0, -1400100 1743108.8630641855 0))"
5,58_26_2_2_2m_v4.1,58_26_2_2,58_26,2.0,3413,4.1,2023-06-02,0.9987011777590832,138,https://data.pgc.umn.edu/elev/dem/setsm/ArcticDEM/mosaic/v4.1/2m/58_26/58_26_2_2_2m_v4.1.tar.gz,https://polargeospatialcenter.github.io/stac-browser/#/external/pgc-opendata-dems.s3.us-west-2.amazonaws.com/arcticdem/mosaics/v4.1/2m/58_26/58_26_2_2_2m_v4.1.json,20863,20863,3,0.3229210842271741,2226.2153632060904,0.5,2013,7,11,PM,2013,7,11,PM,graminoid tundra,23800,"POLYGON Z ((-1440203.3451750283 1796792.5408119396 0, -1440201.172038675 1796810.9287111165 0, -1440197.2059182203 1796828.9522058081 0, -1440191.4852824588 1796846.4364753892 0, -1440184.0656184372 1796863.2119293797 0, -1440175.0188932403 1796879.1158524351 0, -1440062.200492401 1797056.0035116447 0, -1440051.665948993 1797070.8165959155 0, -1440039.7073063075 1797084.4708047213 0, -1440026.439506415 1797096.8348984288 0, -1440011.9900746807 1797107.790037627 0, -1439996.4978940033 1797117.230925385 0, -1439980.1118698886 1797125.0668193693 0, -1439962.989499176 1797131.2224040302 0, -1439945.2953561991 1797135.6385145148 0, -1439927.1995109087 1797138.2727053454 0, -1439908.8758941866 1797139.099658363 0, -1439890.5006260239 1797138.111426062 0, -1439872.2503226981 1797135.3175079518 0, -1439854.300399175 1797130.74475919 0, -1439836.8233830503 1797124.4371324412 0, -1439819.987256256 1797116.4552553569 0, -1439803.9538405025 1797106.8758477918 0, -1439788.877241895 1797095.7909843575 0, -1439774.9023697337 1797083.3072093711 0, -1439762.1635437545 1797069.5445127673 0, -1439750.7832030954 1797054.6351767245 0, -1439740.8707295356 1797038.7225042193 0, -1439732.521396191 1797021.9594416025 0, -1439725.8154518446 1797004.5071085368 0, -1439720.817349682 1796986.5332493673 0, -1439717.5751278575 1796968.2106208273 0, -1439716.1199478256 1796949.7153316073 0, -1439716.4657948744 1796931.2251496604 0, -1439718.6093437711 1796912.917793636 0, -1439722.5299907504 1796894.9692247466 0, -1439857.3178639535 1796397.424793236 0, -1439862.986730515 1796379.9847858965 0, -1439870.3450515394 1796363.2455694515 0, -1439879.3219116624 1796347.3684653707 0, -1439889.8307972532 1796332.5064866017 0, -1439901.7704301812 1796318.8028629727 0, -1439915.0257438573 1796306.389660892 0, -1439929.4689921532 1796295.386510606 0, -1439944.9609805052 1796285.8994533098 0, -1439961.35240735 1796278.01991923 0, -1439978.48530295 1796271.8238464796 0, -1439996.194551766 1796267.370949224 0, -1440014.3094836837 1796264.7041422091 0, -1440032.655518792 1796263.8491271364 0, -1440051.0558498045 1796264.8141449632 0, -1440069.3331460098 1796267.589896445 0, -1440087.3112622108 1796272.149631705 0, -1440104.8169362985 1796278.4494080052 0, -1440121.6814590083 1796286.4285131786 0, -1440137.7422998555 1796296.0100506828 0, -1440152.844673472 1796307.1016806227 0, -1440166.8430313757 1796319.5965096245 0, -1440179.6024646878 1796333.3741209505 0, -1440191.0000043467 1796348.3017349646 0, -1440200.9258062271 1796364.2354887316 0, -1440209.2842098274 1796381.0218224733 0, -1440215.9946602306 1796398.4989594528 0, -1440220.992484491 1796416.4984650703 0, -1440224.229514985 1796434.8468701616 0, -1440225.6745536786 1796453.3673427724 0, -1440225.3136728434 1796471.8813924107 0, -1440203.3451750283 1796792.5408119396 0))"
